index,date,campaign_id,age,Cost,campaign_name,platform,impressions,clicks
0,04-Aug-21,100218918,55-64,3.79,Campaign2,google,154,2.0
1,11-Aug-21,100218917,55-64,7.36,Campaign1,google,133,0.0
2,03-Aug-21,100218917,55-64,20.08,Campaign1,google,60,1.0
3,14-Aug-21,100218917,55-64,9.64,Campaign1,google,184,39.0
4,12-Aug-21,100218917,55-64,11.67,Campaign1,google,219,7.0
5,19-Aug-21,100218917,55-64,42.67,Campaign1,google,140,9.0
6,01-Aug-21,100218918,55-64,9.65,Campaign2,google,187,10.0
7,02-Aug-21,100218918,25-34,10.64,Campaign2,google,287,0.0
8,13-Aug-21,100218918,65+,46.5,Campaign2,google,269,8.0
9,09-Aug-21,100218918,25-34,8.96,Campaign2,google,192,27.0
10,07-Aug-21,100218918,25-34,10.53,Campaign2,google,138,8.0
11,10-Aug-21,100218918,25-34,44.69,Campaign2,google,112,8.0
12,18-Aug-21,100218917,25-34,6.29,Campaign1,google,118,7.0
13,08-Aug-21,100218917,25-34,10.81,Campaign1,google,57,21.0
14,06-Aug-21,100218917,25-34,49.79,Campaign1,google,1256,0.0
15,16-Aug-21,100218917,25-34,12.62,Campaign1,google,110,0.0
16,15-Aug-21,100218917,25-34,52.58,Campaign1,google,120,7.0
17,05-Aug-21,100218917,25-34,6.52,Campaign1,google,204,11.0
18,01-May-21,100218917,25-34,11.15,Campaign1,google,189,10.0
19,10-May-21,100218917,65+,54.28,Campaign1,google,162,14.0
20,06-May-21,100218917,55-64,2.67,Campaign1,google,107,7.0
21,05-May-21,100218918,25-34,10.83,Campaign2,google,51,7.0
22,04-May-21,100218918,25-34,45.81,Campaign2,google,153,15.0
23,11-May-21,100218917,25-34,5.9,Campaign1,google,197,14.0
24,14-May-21,100218917,25-34,1.77,Campaign1,google,223,0.0
25,02-May-21,100218918,25-34,10.97,Campaign2,google,136,13.0
26,13-May-21,100218918,65+,54.71,Campaign2,google,2039,9.0
27,15-May-21,100218918,25-34,5.48,Campaign2,google,287,8.0
28,23-May-21,100218918,25-34,2.03,Campaign2,google,218,0.0
29,24-May-21,100218918,25-34,11.05,Campaign2,google,207,9.0
30,25-May-21,100218918,25-34,54.89,Campaign2,google,287,11.0
31,26-May-21,100218918,25-34,4.74,Campaign2,google,241,8.0
32,09-May-21,100218918,25-34,10.87,Campaign2,google,132,7.0
33,19-May-21,100218918,25-34,50.3,Campaign2,google,174,12.0
34,17-May-21,100218918,25-34,5.42,Campaign2,google,158,47.0
35,16-May-21,100218918,25-34,10.64,Campaign2,google,696,16.0
36,03-May-21,100218918,25-34,51.03,Campaign2,google,192,8.0
37,21-May-21,100218917,18-24,4.06,Campaign1,google,213,8.0
38,22-May-21,100218917,18-24,11.28,Campaign1,google,81,11.0
39,20-May-21,100218917,18-24,50.35,Campaign1,google,843,10.0
40,31-May-21,100218917,18-24,4.16,Campaign1,google,206,7.0
41,29-May-21,100218917,18-24,12.42,Campaign1,google,83,51.0
42,30-May-21,100218918,18-24,51.23,Campaign2,google,185,68.0
43,28-May-21,100218918,25-34,1.38,Campaign2,google,151,14.0
44,27-Apr-21,100218918,25-34,0.61,Campaign2,google,112,45.0
45,28-Apr-21,100218918,25-34,9.42,Campaign2,google,626,10.0
46,28-Apr-21,100218918,25-34,9.42,Campaign2,google,254,16.0
47,28-Apr-21,100218918,25-34,1.52,Campaign2,google,626,10.0
48,28-Apr-21,100218918,25-34,1.52,Campaign2,google,254,16.0
49,30-Apr-21,100218918,25-34,36.8,Campaign2,google,197,9.0
50,29-Apr-21,100218918,25-34,5.08,Campaign2,google,210,16.0
51,05-Jul-21,100218918,25-34,2.22,Campaign2,google,662,7.0
52,02-Jul-21,100218918,25-34,11.97,Campaign2,google,200,8.0
53,03-Jul-21,100218918,25-34,50.29,Campaign2,google,730,19.0
54,10-Jul-21,100218918,25-34,3.38,Campaign2,google,112,7.0
55,10-Jul-21,100218918,25-34,3.38,Campaign2,google,168,10.0
56,10-Jul-21,100218918,25-34,2.33,Campaign2,google,112,7.0
57,10-Jul-21,100218918,25-34,2.33,Campaign2,google,168,10.0
58,09-Jul-21,100218918,25-34,3.87,Campaign2,google,973,10.0
59,08-Jul-21,100218918,25-34,2.99,Campaign2,google,254,8.0
60,08-Jul-21,100218918,25-34,2.99,Campaign2,google,95,16.0
61,08-Jul-21,100218918,25-34,2.17,Campaign2,google,254,8.0
62,08-Jul-21,100218918,25-34,2.17,Campaign2,google,95,16.0
63,06-Jul-21,100218918,65+,3.53,Campaign2,google,178,19.0
64,13-Jul-21,100218918,25-34,1.11,Campaign2,google,155,7.0
65,11-Jul-21,100218918,25-34,4.0,Campaign2,google,782,7.0
66,20-Jul-21,100218918,65+,4.41,Campaign2,google,200,7.0
67,21-Jul-21,100218918,25-34,1.02,Campaign2,google,183,17.0
68,22-Jul-21,100218918,25-34,4.91,Campaign2,google,793,19.0
69,23-Jul-21,100218917,25-34,4.87,Campaign1,google,170,7.0
70,24-Jul-21,100218917,25-34,2.79,Campaign1,google,157,13.0
71,25-Jul-21,100218917,25-34,5.54,Campaign1,google,100,12.0
72,04-Jul-21,100218918,25-34,3.53,Campaign2,google,680,8.0
73,16-Jul-21,100218917,25-34,3.59,Campaign1,google,97,10.0
74,17-Jul-21,100218917,25-34,1.39,Campaign1,google,57,8.0
75,14-Jul-21,100218918,25-34,5.79,Campaign2,google,186,7.0
76,18-Jul-21,100218918,65+,2.84,Campaign2,google,317,13.0
77,15-Jul-21,100218918,25-34,3.73,Campaign2,google,326,9.0
78,19-Jul-21,100218918,25-34,3.48,Campaign2,google,217,7.0
79,29-Jul-21,100218918,25-34,2.44,Campaign2,google,133,12.0
80,27-Jul-21,100218918,25-34,1.19,Campaign2,google,2127,15.0
81,26-Jul-21,100218918,65+,4.81,Campaign2,google,179,9.0
82,31-Jul-21,100218918,65+,2.1,Campaign2,google,209,8.0
83,30-Jul-21,100218917,65+,7.24,Campaign1,google,2118,32.0
84,28-Jul-21,100218917,65+,4.39,Campaign1,google,199,9.0
85,02-Jun-21,100218917,25-34,2.7,Campaign1,google,339,16.0
86,06-Jun-21,100218917,25-34,3.6,Campaign1,google,259,18.0
87,03-Jun-21,100218917,25-34,3.7,Campaign1,google,207,17.0
88,04-Jun-21,100218917,25-34,0.11,Campaign1,google,108,7.0
89,12-Jun-21,100218917,25-34,3.46,Campaign1,google,3154,15.0
90,10-Jun-21,100218917,25-34,4.02,Campaign1,google,161,11.0
91,09-Jun-21,100218918,25-34,0.43,Campaign2,google,249,8.0
92,13-Jun-21,100218918,25-34,2.15,Campaign2,google,222,8.0
93,08-Jun-21,100218918,25-34,1.02,Campaign2,google,73,8.0
94,15-Jun-21,100218918,18-24,3.11,Campaign2,google,141,25.0
95,17-Jun-21,100218918,18-24,0.97,Campaign2,google,209,13.0
96,11-Jun-21,100218918,18-24,2.46,Campaign2,google,165,15.0
97,01-Jun-21,100218918,18-24,2.35,Campaign2,google,126,12.0
98,18-Jun-21,100218918,25-34,1.97,Campaign2,google,88,9.0
99,16-Jun-21,100218918,25-34,1.62,Campaign2,google,2993,10.0
100,20-Jun-21,100218918,25-34,5.22,Campaign2,google,184,13.0
101,19-Jun-21,100218918,18-24,3.83,Campaign2,google,177,31.0
102,23-Jun-21,100218917,25-34,4.05,Campaign1,google,1716,21.0
103,24-Jun-21,100218917,25-34,3.12,Campaign1,google,174,13.0
104,27-Jun-21,100218917,25-34,4.15,Campaign1,google,249,7.0
105,14-Jun-21,100218917,25-34,3.87,Campaign1,google,200,7.0
106,29-Jun-21,100218917,35-44,3.66,Campaign1,google,195,7.0
107,26-Jun-21,100218917,35-44,4.72,Campaign1,google,165,18.0
108,28-Jun-21,100218917,45-54,4.18,Campaign1,google,151,12.0
109,30-Jun-21,100218917,35-44,1.45,Campaign1,google,258,10.0
110,11-Aug-21,100218917,45-54,6.68,Campaign1,google,209,27.0
111,03-Aug-21,100218917,45-54,3.15,Campaign1,google,192,8.0
112,12-Aug-21,100218917,45-54,7.27,Campaign1,google,79,9.0
113,01-Aug-21,100218917,35-44,2.59,Campaign1,google,186,18.0
114,02-Aug-21,100218917,35-44,7.24,Campaign1,google,274,15.0
115,09-Aug-21,100218917,35-44,39.55,Campaign1,google,181,8.0
116,07-Aug-21,100218917,45-54,2.34,Campaign1,google,156,15.0
117,10-Aug-21,100218917,35-44,18.3,Campaign1,google,207,18.0
118,08-Aug-21,100218917,45-54,6.47,Campaign1,google,168,20.0
119,06-Aug-21,100218917,45-54,8.37,Campaign1,google,149,15.0
120,15-Aug-21,100218917,45-54,39.62,Campaign1,google,73,9.0
121,05-Aug-21,100218917,45-54,1.56,Campaign1,google,2486,8.0
122,01-May-21,100218917,35-44,0.3,Campaign1,google,267,18.0
123,10-May-21,100218917,45-54,1.68,Campaign1,google,226,12.0
124,06-May-21,100218917,45-54,1.15,Campaign1,google,106,7.0
125,05-May-21,100218917,35-44,9.04,Campaign1,google,2261,18.0
126,04-May-21,100218917,35-44,45.32,Campaign1,google,158,14.0
127,11-May-21,100218917,45-54,2.44,Campaign1,google,1494,13.0
128,02-May-21,100218917,45-54,1.48,Campaign1,google,108,9.0
129,13-May-21,100218917,35-44,7.92,Campaign1,google,101,14.0
130,08-May-21,100218918,45-54,9.03,Campaign2,google,1302,18.0
131,07-May-21,100218917,45-54,46.75,Campaign1,google,101,11.0
132,15-May-21,100218917,35-44,7.06,Campaign1,google,131,10.0
133,25-May-21,100218917,35-44,47.33,Campaign1,google,1476,21.0
134,26-May-21,100218917,35-44,1.47,Campaign1,google,139,41.0
135,09-May-21,100218917,35-44,41.83,Campaign1,google,135,7.0
136,19-May-21,100218918,35-44,2.01,Campaign2,google,206,32.0
137,17-May-21,100218917,25-34,0.81,Campaign1,google,170,58.0
138,21-May-21,100218917,45-54,2.64,Campaign1,google,81,12.0
139,18-May-21,100218917,25-34,1.17,Campaign1,google,135,17.0
140,20-May-21,100218917,45-54,3.74,Campaign1,google,187,0.0
141,27-May-21,100218917,35-44,4.67,Campaign1,google,1412,7.0
142,31-May-21,100218917,35-44,2.81,Campaign1,google,193,15.0
143,29-May-21,100218917,25-34,6.67,Campaign1,google,242,13.0
144,30-May-21,100218917,45-54,5.37,Campaign1,google,163,11.0
145,30-Apr-21,100218918,45-54,7.02,Campaign2,google,173,10.0
146,29-Apr-21,100218918,35-44,4.22,Campaign2,google,208,12.0
147,05-Jul-21,100218918,45-54,9.87,Campaign2,google,,
148,03-Jul-21,100218918,35-44,4.4,Campaign2,google,171,9.0
149,09-Jul-21,100218918,35-44,4.1,Campaign2,google,102,19.0
150,13-Jul-21,100218918,18-24,3.96,Campaign2,google,178,7.0
151,07-Jul-21,100218918,18-24,3.87,Campaign2,google,200,25.0
152,11-Jul-21,100218917,18-24,1.97,Campaign1,google,165,7.0
153,20-Jul-21,100218917,25-34,1.02,Campaign1,google,112,9.0
154,04-Aug-21,100218918,25-34,1.74,Campaign2,facebook,158,14.0
155,11-Aug-21,100218917,55-64,5.3,Campaign1,facebook,163,7.0
156,03-Aug-21,100218917,25-34,2.89,Campaign1,facebook,126,9.0
157,03-Aug-21,100218917,25-34,2.89,Campaign1,facebook,103,17.0
158,03-Aug-21,100218917,25-34,8.83,Campaign1,facebook,126,9.0
159,03-Aug-21,100218917,25-34,8.83,Campaign1,facebook,103,17.0
160,14-Aug-21,100218917,18-24,5.83,Campaign1,facebook,753,10.0
161,12-Aug-21,100218917,25-34,16.28,Campaign1,facebook,125,11.0
162,19-Aug-21,100218917,35-44,33.93,Campaign1,facebook,286,1.0
163,01-Aug-21,100218918,55-64,1.95,Campaign2,facebook,1061,7.0
164,02-Aug-21,100218918,65+,48.2,Campaign2,facebook,216,11.0
165,13-Aug-21,100218918,45-54,0.94,Campaign2,facebook,185,10.0
166,09-Aug-21,100218918,35-44,2.38,Campaign2,facebook,107,13.0
167,07-Aug-21,100218918,45-54,47.15,Campaign2,facebook,720,8.0
168,10-Aug-21,100218918,55-64,34.5,Campaign2,facebook,232,26.0
169,18-Aug-21,100218917,25-34,5.2,Campaign1,facebook,136,13.0
170,08-Aug-21,100218917,55-64,10.18,Campaign1,facebook,875,15.0
171,06-Aug-21,100218917,18-24,10.84,Campaign1,facebook,226,7.0
172,16-Aug-21,100218917,45-54,6.41,Campaign1,facebook,152,12.0
173,15-Aug-21,100218917,18-24,3.72,Campaign1,facebook,279,7.0
174,15-Aug-21,100218917,18-24,3.72,Campaign1,facebook,1354,29.0
175,15-Aug-21,100218917,18-24,19.97,Campaign1,facebook,279,7.0
176,15-Aug-21,100218917,18-24,19.97,Campaign1,facebook,1354,29.0
177,05-Aug-21,100218917,35-44,16.63,Campaign1,facebook,138,13.0
178,01-May-21,100218917,35-44,2.9,Campaign1,facebook,185,11.0
179,10-May-21,100218917,35-44,3.26,Campaign1,facebook,96,13.0
180,10-May-21,100218917,35-44,3.26,Campaign1,facebook,145,32.0
181,10-May-21,100218917,35-44,20.31,Campaign1,facebook,96,13.0
182,10-May-21,100218917,35-44,20.31,Campaign1,facebook,145,32.0
183,06-May-21,100218917,45-54,7.92,Campaign1,facebook,120,33.0
184,05-May-21,100218918,18-24,13.63,Campaign2,facebook,182,9.0
185,04-May-21,100218918,55-64,2.43,Campaign2,facebook,154,7.0
186,11-May-21,100218917,18-24,36.51,Campaign1,facebook,35,11.0
187,14-May-21,100218917,55-64,5.96,Campaign1,facebook,851,10.0
188,02-May-21,100218918,25-34,6.39,Campaign2,facebook,107,11.0
189,13-May-21,100218918,65+,6.71,Campaign2,facebook,747,7.0
190,15-May-21,100218918,45-54,8.83,Campaign2,facebook,208,9.0
191,23-May-21,100218918,35-44,6.23,Campaign2,facebook,103,9.0
192,24-May-21,100218918,55-64,3.96,Campaign2,facebook,1185,8.0
193,25-May-21,100218918,18-24,4.9,Campaign2,facebook,249,9.0
194,26-May-21,100218918,35-44,22.58,Campaign2,facebook,114,7.0
195,09-May-21,100218918,45-54,3.24,Campaign2,facebook,154,7.0
196,19-May-21,100218918,25-34,3.93,Campaign2,facebook,912,14.0
197,17-May-21,100218918,18-24,18.54,Campaign2,facebook,203,8.0
198,16-May-21,100218918,55-64,1.95,Campaign2,facebook,117,14.0
199,03-May-21,100218918,18-24,3.07,Campaign2,facebook,176,7.0
200,21-May-21,100218917,55-64,8.04,Campaign1,facebook,116,11.0
201,22-May-21,100218917,65+,8.13,Campaign1,facebook,82,13.0
202,20-May-21,100218917,45-54,1.89,Campaign1,facebook,172,9.0
203,31-May-21,100218917,55-64,22.85,Campaign1,facebook,259,8.0
204,29-May-21,100218917,65+,4.7,Campaign1,facebook,105,15.0
205,30-May-21,100218918,45-54,9.84,Campaign2,facebook,241,7.0
206,28-May-21,100218918,55-64,14.58,Campaign2,facebook,153,7.0
207,27-Apr-21,100218918,25-34,5.03,Campaign2,facebook,604,15.0
208,28-Apr-21,100218918,25-34,8.73,Campaign2,facebook,313,7.0
209,30-Apr-21,100218918,18-24,11.25,Campaign2,facebook,168,7.0
210,30-Apr-21,100218918,18-24,11.25,Campaign2,facebook,181,29.0
211,30-Apr-21,100218918,18-24,13.33,Campaign2,facebook,168,7.0
212,30-Apr-21,100218918,18-24,13.33,Campaign2,facebook,181,29.0
213,29-Apr-21,100218918,35-44,1.8,Campaign2,facebook,141,8.0
214,05-Jul-21,100218918,45-54,3.24,Campaign2,facebook,88,10.0
215,02-Jul-21,100218918,18-24,21.17,Campaign2,facebook,666,10.0
216,03-Jul-21,100218918,65+,2.72,Campaign2,facebook,793,9.0
217,10-Jul-21,100218918,35-44,14.84,Campaign2,facebook,647,9.0
218,09-Jul-21,100218918,45-54,5.04,Campaign2,facebook,234,7.0
219,08-Jul-21,100218918,25-34,3.85,Campaign2,facebook,658,8.0
220,08-Jul-21,100218918,25-34,3.85,Campaign2,facebook,1133,14.0
221,08-Jul-21,100218918,25-34,3.0,Campaign2,facebook,658,8.0
222,08-Jul-21,100218918,25-34,3.0,Campaign2,facebook,1133,14.0
223,13-Jul-21,100218918,35-44,3.84,Campaign2,facebook,204,12.0
224,11-Jul-21,100218918,45-54,3.05,Campaign2,facebook,,
225,20-Jul-21,100218918,55-64,9.1,Campaign2,facebook,296,9.0
226,21-Jul-21,100218918,65+,3.55,Campaign2,facebook,145,0.0
227,22-Jul-21,100218918,45-54,24.52,Campaign2,facebook,111,8.0
228,23-Jul-21,100218917,55-64,27.72,Campaign1,facebook,761,10.0
229,24-Jul-21,100218917,55-64,5.74,Campaign1,facebook,186,14.0
230,25-Jul-21,100218917,45-54,4.38,Campaign1,facebook,1793,8.0
231,04-Jul-21,100218918,55-64,1.19,Campaign2,facebook,893,7.0
232,16-Jul-21,100218917,45-54,7.7,Campaign1,facebook,160,9.0
233,17-Jul-21,100218917,18-24,2.32,Campaign1,facebook,261,8.0
234,14-Jul-21,100218918,45-54,3.27,Campaign2,facebook,251,7.0
235,18-Jul-21,100218918,35-44,4.38,Campaign2,facebook,146,7.0
236,15-Jul-21,100218918,45-54,14.75,Campaign2,facebook,84,7.0
237,19-Jul-21,100218918,65+,15.79,Campaign2,facebook,1820,8.0
238,29-Jul-21,100218918,35-44,2.13,Campaign2,facebook,127,8.0
239,27-Jul-21,100218918,45-54,3.23,Campaign2,facebook,1322,8.0
240,26-Jul-21,100218918,55-64,7.26,Campaign2,facebook,118,9.0
241,31-Jul-21,100218918,25-34,2.58,Campaign2,facebook,147,8.0
242,30-Jul-21,100218917,65+,26.7,Campaign1,facebook,139,14.0
243,28-Jul-21,100218917,18-24,8.48,Campaign1,facebook,2238,7.0
244,02-Jun-21,100218917,35-44,14.15,Campaign1,facebook,193,9.0
245,06-Jun-21,100218917,45-54,14.85,Campaign1,facebook,242,13.0
246,03-Jun-21,100218917,65+,28.06,Campaign1,facebook,183,11.0
247,04-Jun-21,100218917,35-44,33.87,Campaign1,facebook,134,8.0
248,05-Jun-21,100218917,45-54,4.33,Campaign1,facebook,2856,17.0
249,12-Jun-21,100218917,55-64,3.45,Campaign1,facebook,233,20.0
250,10-Jun-21,100218917,65+,5.56,Campaign1,facebook,190,10.0
251,09-Jun-21,100218918,55-64,11.6,Campaign2,facebook,153,10.0
252,13-Jun-21,100218918,45-54,13.51,Campaign2,facebook,174,13.0
253,08-Jun-21,100218918,25-34,8.68,Campaign2,facebook,138,7.0
254,15-Jun-21,100218918,35-44,29.33,Campaign2,facebook,94,9.0
255,17-Jun-21,100218918,45-54,38.18,Campaign2,facebook,164,8.0
256,11-Jun-21,100218918,55-64,9.69,Campaign2,facebook,118,18.0
257,01-Jun-21,100218918,18-24,27.36,Campaign2,facebook,118,37.0
258,18-Jun-21,100218918,45-54,56.31,Campaign2,facebook,114,22.0
259,16-Jun-21,100218918,55-64,31.88,Campaign2,facebook,1209,8.0
260,20-Jun-21,100218918,25-34,6.5,Campaign2,facebook,168,31.0
261,19-Jun-21,100218918,25-34,33.05,Campaign2,facebook,197,54.0
262,23-Jun-21,100218917,35-44,36.31,Campaign1,facebook,172,36.0
263,24-Jun-21,100218917,18-24,16.93,Campaign1,facebook,149,16.0
264,27-Jun-21,100218917,35-44,15.6,Campaign1,facebook,106,8.0
265,14-Jun-21,100218917,45-54,21.71,Campaign1,facebook,1848,47.0
266,29-Jun-21,100218917,65+,17.09,Campaign1,facebook,178,21.0
267,26-Jun-21,100218917,18-24,3.6,Campaign1,facebook,117,20.0
268,28-Jun-21,100218917,25-34,12.0,Campaign1,facebook,125,12.0
269,30-Jun-21,100218917,45-54,4.75,Campaign1,facebook,91,98.0
270,11-Aug-21,100218917,18-24,27.26,Campaign1,facebook,138,29.0
271,12-Aug-21,100218917,45-54,2.82,Campaign1,facebook,208,9.0
272,01-Aug-21,100218917,65+,22.27,Campaign1,facebook,181,15.0
273,02-Aug-21,100218917,18-24,2.65,Campaign1,facebook,152,15.0
274,09-Aug-21,100218917,65+,6.34,Campaign1,facebook,1718,52.0
275,07-Aug-21,100218917,18-24,22.08,Campaign1,facebook,162,9.0
276,10-Aug-21,100218917,45-54,18.86,Campaign1,facebook,,
277,08-Aug-21,100218917,18-24,11.66,Campaign1,facebook,170,8.0
278,06-Aug-21,100218917,45-54,6.06,Campaign1,facebook,78,34.0
279,05-Aug-21,100218917,45-54,3.11,Campaign1,facebook,201,24.0
280,01-May-21,100218917,65+,14.77,Campaign1,facebook,167,44.0
281,06-May-21,100218917,65+,7.65,Campaign1,facebook,93,24.0
282,05-May-21,100218917,18-24,18.7,Campaign1,facebook,1622,14.0
283,04-May-21,100218917,35-44,7.05,Campaign1,facebook,148,7.0
284,11-May-21,100218917,65+,8.75,Campaign1,facebook,189,63.0
285,02-May-21,100218917,18-24,10.58,Campaign1,facebook,177,79.0
286,13-May-21,100218917,55-64,4.07,Campaign1,facebook,147,37.0
287,08-May-21,100218918,35-44,6.57,Campaign2,facebook,94,31.0
288,07-May-21,100218917,45-54,22.37,Campaign1,facebook,162,25.0
289,15-May-21,100218917,18-24,7.16,Campaign1,facebook,124,23.0
290,25-May-21,100218917,45-54,16.06,Campaign1,facebook,134,9.0
291,26-May-21,100218917,55-64,4.71,Campaign1,facebook,99,9.0
292,09-May-21,100218917,35-44,16.09,Campaign1,facebook,1108,32.0
293,19-May-21,100218918,45-54,15.73,Campaign2,facebook,121,42.0
294,17-May-21,100218917,55-64,3.5,Campaign1,facebook,140,60.0
295,03-May-21,100218917,18-24,7.06,Campaign1,facebook,145,82.0
296,21-May-21,100218917,45-54,1.29,Campaign1,facebook,74,30.0
297,18-May-21,100218917,55-64,5.19,Campaign1,facebook,160,9.0
298,20-May-21,100218917,18-24,6.54,Campaign1,facebook,243,7.0
299,27-May-21,100218917,25-34,16.5,Campaign1,facebook,190,66.0
300,31-May-21,100218917,65+,17.17,Campaign1,facebook,,
301,29-May-21,100218917,35-44,17.18,Campaign1,facebook,187,18.0
302,30-May-21,100218917,18-24,17.99,Campaign1,facebook,113,77.0
303,28-Apr-21,100218918,45-54,26.73,Campaign2,facebook,214,24.0
304,29-Apr-21,100218918,25-34,19.6,Campaign2,facebook,152,9.0
305,05-Jul-21,100218918,55-64,22.64,Campaign2,facebook,109,8.0
306,03-Jul-21,100218918,55-64,8.9,Campaign2,facebook,92,20.0
307,10-Jul-21,100218918,65+,9.86,Campaign2,facebook,73,14.0
308,09-Jul-21,100218918,18-24,3.5,Campaign2,facebook,121,7.0
309,13-Jul-21,100218918,45-54,5.5,Campaign2,facebook,154,16.0
310,07-Jul-21,100218918,65+,1.2,Campaign2,facebook,133,98.0
311,11-Jul-21,100218917,18-24,7.0,Campaign1,facebook,60,40.0
312,20-Jul-21,100218917,35-44,14.07,Campaign1,facebook,184,11.0
