date,campaign_id,Campaign_name,age_group,impressions,clicks
04-Aug-21,100218918,Campaign2,55-64,154,2
11-Aug-21,100218917,Campaign1,55-64,133,0
03-Aug-21,100218917,Campaign1,55-64,60,1
14-Aug-21,100218917,Campaign1,55-64,184,39
12-Aug-21,100218917,Campaign1,55-64,219,7
19-Aug-21,100218917,Campaign1,55-64,140,9
01-Aug-21,100218918,Campaign2,55-64,187,10
02-Aug-21,100218918,Campaign2,25-34,287,0
13-Aug-21,100218918,Campaign2,65+,269,8
09-Aug-21,100218918,Campaign2,25-34,192,27
07-Aug-21,100218918,Campaign2,25-34,138,8
10-Aug-21,100218918,Campaign2,25-34,112,8
18-Aug-21,100218917,Campaign1,25-34,118,7
08-Aug-21,100218917,Campaign1,25-34,57,21
06-Aug-21,100218917,Campaign1,25-34,"1,256",0
16-Aug-21,100218917,Campaign1,25-34,110,0
15-Aug-21,100218917,Campaign1,25-34,120,7
05-Aug-21,100218917,Campaign1,25-34,204,11
01-May-21,100218917,Campaign1,25-34,189,10
10-May-21,100218917,Campaign1,65+,162,14
06-May-21,100218917,Campaign1,55-64,107,7
05-May-21,100218918,Campaign2,25-34,51,7
04-May-21,100218918,Campaign2,25-34,153,15
11-May-21,100218917,Campaign1,25-34,197,14
14-May-21,100218917,Campaign1,25-34,223,0
02-May-21,100218918,Campaign2,25-34,136,13
13-May-21,100218918,Campaign2,65+,"2,039",9
15-May-21,100218918,Campaign2,25-34,287,8
23-May-21,100218918,Campaign2,25-34,218,0
24-May-21,100218918,Campaign2,25-34,207,9
25-May-21,100218918,Campaign2,25-34,287,11
26-May-21,100218918,Campaign2,25-34,241,8
09-May-21,100218918,Campaign2,25-34,132,7
19-May-21,100218918,Campaign2,25-34,174,12
17-May-21,100218918,Campaign2,25-34,158,47
16-May-21,100218918,Campaign2,25-34,696,16
03-May-21,100218918,Campaign2,25-34,192,8
21-May-21,100218917,Campaign1,18-24,213,8
22-May-21,100218917,Campaign1,18-24,81,11
20-May-21,100218917,Campaign1,18-24,843,10
31-May-21,100218917,Campaign1,18-24,206,7
29-May-21,100218917,Campaign1,18-24,83,51
30-May-21,100218918,Campaign2,18-24,185,68
28-May-21,100218918,Campaign2,25-34,151,14
27-Apr-21,100218918,Campaign2,25-34,112,45
28-Apr-21,100218918,Campaign2,25-34,626,10
30-Apr-21,100218918,Campaign2,25-34,197,9
29-Apr-21,100218918,Campaign2,25-34,210,16
05-Jul-21,100218918,Campaign2,25-34,662,7
02-Jul-21,100218918,Campaign2,25-34,200,8
03-Jul-21,100218918,Campaign2,25-34,730,19
10-Jul-21,100218918,Campaign2,25-34,112,7
09-Jul-21,100218918,Campaign2,25-34,973,10
08-Jul-21,100218918,Campaign2,25-34,254,8
06-Jul-21,100218918,Campaign2,65+,178,19
13-Jul-21,100218918,Campaign2,25-34,155,7
11-Jul-21,100218918,Campaign2,25-34,782,7
20-Jul-21,100218918,Campaign2,65+,200,7
21-Jul-21,100218918,Campaign2,25-34,183,17
22-Jul-21,100218918,Campaign2,25-34,793,19
23-Jul-21,100218917,Campaign1,25-34,170,7
24-Jul-21,100218917,Campaign1,25-34,157,13
25-Jul-21,100218917,Campaign1,25-34,100,12
04-Jul-21,100218918,Campaign2,25-34,680,8
16-Jul-21,100218917,Campaign1,25-34,97,10
17-Jul-21,100218917,Campaign1,25-34,57,8
14-Jul-21,100218918,Campaign2,25-34,186,7
18-Jul-21,100218918,Campaign2,65+,317,13
15-Jul-21,100218918,Campaign2,25-34,326,9
19-Jul-21,100218918,Campaign2,25-34,217,7
29-Jul-21,100218918,Campaign2,25-34,133,12
27-Jul-21,100218918,Campaign2,25-34,"2,127",15
26-Jul-21,100218918,Campaign2,65+,179,9
31-Jul-21,100218918,Campaign2,65+,209,8
30-Jul-21,100218917,Campaign1,65+,"2,118",32
28-Jul-21,100218917,Campaign1,65+,199,9
02-Jun-21,100218917,Campaign1,25-34,339,16
06-Jun-21,100218917,Campaign1,25-34,259,18
03-Jun-21,100218917,Campaign1,25-34,207,17
04-Jun-21,100218917,Campaign1,25-34,108,7
05-Jun-21,100218917,Campaign1,,130,26
12-Jun-21,100218917,Campaign1,25-34,"3,154",15
10-Jun-21,100218917,Campaign1,25-34,161,11
09-Jun-21,100218918,Campaign2,25-34,249,8
13-Jun-21,100218918,Campaign2,25-34,222,8
08-Jun-21,100218918,Campaign2,25-34,73,8
15-Jun-21,100218918,Campaign2,18-24,141,25
17-Jun-21,100218918,Campaign2,18-24,209,13
11-Jun-21,100218918,Campaign2,18-24,165,15
01-Jun-21,100218918,Campaign2,18-24,126,12
18-Jun-21,100218918,Campaign2,25-34,88,9
16-Jun-21,100218918,Campaign2,25-34,"2,993",10
20-Jun-21,100218918,Campaign2,25-34,184,13
19-Jun-21,100218918,Campaign2,18-24,177,31
23-Jun-21,100218917,Campaign1,25-34,"1,716",21
24-Jun-21,100218917,Campaign1,25-34,174,13
27-Jun-21,100218917,Campaign1,25-34,249,7
14-Jun-21,100218917,Campaign1,25-34,200,7
29-Jun-21,100218917,Campaign1,35-44,195,7
26-Jun-21,100218917,Campaign1,35-44,165,18
28-Jun-21,100218917,Campaign1,45-54,151,12
30-Jun-21,100218917,Campaign1,35-44,258,10
11-Aug-21,100218917,Campaign1,45-54,209,27
03-Aug-21,100218917,Campaign1,45-54,192,8
12-Aug-21,100218917,Campaign1,45-54,79,9
01-Aug-21,100218917,Campaign1,35-44,186,18
02-Aug-21,100218917,Campaign1,35-44,274,15
09-Aug-21,100218917,Campaign1,35-44,181,8
07-Aug-21,100218917,Campaign1,45-54,156,15
10-Aug-21,100218917,Campaign1,35-44,207,18
08-Aug-21,100218917,Campaign1,45-54,168,20
06-Aug-21,100218917,Campaign1,45-54,149,15
15-Aug-21,100218917,Campaign1,45-54,73,9
05-Aug-21,100218917,Campaign1,45-54,"2,486",8
01-May-21,100218917,Campaign1,35-44,267,18
10-May-21,100218917,Campaign1,45-54,226,12
06-May-21,100218917,Campaign1,45-54,106,7
05-May-21,100218917,Campaign1,35-44,"2,261",18
04-May-21,100218917,Campaign1,35-44,158,14
11-May-21,100218917,Campaign1,45-54,"1,494",13
02-May-21,100218917,Campaign1,45-54,108,9
13-May-21,100218917,Campaign1,35-44,101,14
08-May-21,100218918,Campaign2,45-54,"1,302",18
07-May-21,100218917,Campaign1,45-54,101,11
15-May-21,100218917,Campaign1,35-44,131,10
25-May-21,100218917,Campaign1,35-44,"1,476",21
26-May-21,100218917,Campaign1,35-44,139,41
09-May-21,100218917,Campaign1,35-44,135,7
19-May-21,100218918,Campaign2,35-44,206,32
17-May-21,100218917,Campaign1,25-34,170,58
03-May-21,100218917,Campaign1,,141,10
21-May-21,100218917,Campaign1,45-54,81,12
18-May-21,100218917,Campaign1,25-34,135,17
20-May-21,100218917,Campaign1,45-54,187,0
27-May-21,100218917,Campaign1,35-44,"1,412",7
31-May-21,100218917,Campaign1,35-44,193,15
29-May-21,100218917,Campaign1,25-34,242,13
30-May-21,100218917,Campaign1,45-54,163,11
28-Apr-21,100218918,Campaign2,25-34,254,16
30-Apr-21,100218918,Campaign2,45-54,173,10
29-Apr-21,100218918,Campaign2,35-44,208,12
05-Jul-21,100218918,Campaign2,45-54,,14
03-Jul-21,100218918,Campaign2,35-44,171,9
10-Jul-21,100218918,Campaign2,25-34,168,10
09-Jul-21,100218918,Campaign2,35-44,102,19
08-Jul-21,100218918,Campaign2,25-34,95,16
13-Jul-21,100218918,Campaign2,18-24,178,7
07-Jul-21,100218918,Campaign2,18-24,200,25
11-Jul-21,100218917,Campaign1,18-24,165,7
20-Jul-21,100218917,Campaign1,25-34,112,9
